id,name,lat,lon,alt
9868197243,Intersection Kardinaal Mercierlaan & Unknown road,50.8661195,4.6941158,29.8
844136409,Street Unknown road,50.8674616,4.6945766,30.33
2632545863,Street Unknown road,50.8676812,4.695381,10.12
2632545947,Street Unknown road,50.8686455,4.6969084,43.34
5460144331,Street Naamsesteenweg,50.8663749,4.6963702,6.78
11839127054,Street Unknown road,50.8661754,4.6962176,6.42
1199487914,Intersection Unknown road & Naamsesteenweg,50.8660922,4.696203,10.81
1088372838,Street Unknown road,50.8664257,4.6978791,31.06
1088372883,Street Unknown road,50.8664457,4.6979179,19.75
8507715582,Street Unknown road,50.8663241,4.6980063,17.23
1088372877,Street Unknown road,50.8665026,4.6977979,7.78
1088372902,Street Unknown road,50.8666347,4.6976439,29.08
1088372830,Street Unknown road,50.866487,4.697582,13.69
11883191331,Street Erasme Ruelensvest,50.8683867,4.6989988,6.09
1855321693,Street Erasme Ruelensvest,50.8682241,4.6995201,49.03
12899155916,Street Unknown road,50.8686452,4.6987858,42.52
13152665529,Street Unknown road,50.8684845,4.6991449,6.09
615400666,Intersection Naamsevest & Unknown road,50.8687164,4.6987906,31.7
8573209515,Street Unknown road,50.868845,4.6986608,7.99
13175080422,Street Unknown road,50.8688141,4.6987726,17.0
2094160207,Intersection Naamsestraat & Unknown road,50.8688413,4.6987266,21.57
3050968268,Intersection Tervuursevest & Unknown road,50.8688387,4.6983728,42.99
5825880202,Street Unknown road,50.8688059,4.6983891,10.57
5825880204,Street Unknown road,50.8688608,4.6984473,5.7
1108205893,Street Unknown road,50.8686899,4.6980629,49.01
1108205793,Intersection Tervuursevest & Unknown road,50.8687189,4.6982973,19.5
2632545728,Intersection Stanislas De Rijcklaan & Unknown road,50.8655365,4.6985,17.08
1121808592,Street Unknown road,50.8657441,4.6985579,9.24
8642651432,Street Unknown road,50.8659422,4.698772,32.62
8499082908,Intersection Jozef Eerdekensstraat & Unknown road,50.8653655,4.7009014,32.78
919724008,Intersection Jozef Eerdekensstraat & Unknown road,50.8651806,4.7005586,12.67
1639553102,Street Unknown road,50.8660043,4.701166,44.54
7875005594,Intersection Stanislas De Rijcklaan & Unknown road,50.8659438,4.7013325,26.08
2925215199,Intersection Stanislas De Rijcklaan & Unknown road,50.8659388,4.7015031,30.04
1211333471,Street Broekstraat,50.8658364,4.7024578,8.03
1139797717,Street Unknown road,50.8661832,4.7008523,28.98
2511370961,Street Unknown road,50.8668332,4.7033372,16.41
11850370720,Street Paul van Ostaijenlaan,50.866789,4.7037996,14.91
5383600651,Street Unknown road,50.8677631,4.7019112,12.34
18236052,Street Erasme Ruelensvest,50.8678404,4.7016174,15.56
9866029986,Intersection Unknown road & Dreefstraat,50.8661891,4.6956111,29.9
9860427847,Street Unknown road,50.8663919,4.6956222,15.59
9866029980,Street Unknown road,50.8663809,4.6952455,5.32
9867469586,Street Unknown road,50.8664202,4.694866,5.57
9867469598,Street Unknown road,50.8664337,4.6950245,30.37
853603429,Street Unknown road,50.8668289,4.6936003,33.61
7624625924,Street Unknown road,50.8669178,4.6951197,41.93
2629957839,Street Kasteelpark Arenberg,50.8636749,4.6895987,34.77
13109123119,Street Unknown road,50.863386,4.6891842,46.26
8719296102,Street Unknown road,50.8650523,4.6923518,26.68
5460144086,Intersection Kardinaal Mercierlaan & Unknown road,50.8647603,4.6917285,44.03
7624614484,Street Unknown road,50.865414,4.6923764,46.26
861050815,Street Unknown road,50.8655882,4.6924286,45.76
9867484359,Street Unknown road,50.8658548,4.6945955,26.39
9868197242,Street Unknown road,50.8660856,4.6941624,24.69
5460144088,Intersection Kardinaal Mercierlaan & Unknown road,50.8659534,4.6938234,14.96
8719390518,Street Unknown road,50.8674019,4.6944497,20.82
844137571,Street Unknown road,50.8677776,4.6937511,45.04
2632545865,Street Unknown road,50.8678239,4.6955541,47.49
844138846,Street Unknown road,50.8686825,4.6967618,35.6
5489183515,Street Naamsesteenweg,50.8662979,4.6962744,21.36
5435694531,Street Unknown road,50.8661088,4.6961637,6.6
13296581671,Intersection Unknown road & Naamsesteenweg,50.8660711,4.6962659,28.24
13296581676,Street Naamsesteenweg,50.866043,4.6961602,26.02
1088372810,Street Unknown road,50.8664089,4.6978136,14.52
1088372804,Street Unknown road,50.8664827,4.6979571,20.2
1088372885,Street Unknown road,50.8663352,4.6980322,25.67
8507715603,Street Unknown road,50.866315,4.697985,19.46
1088372840,Street Unknown road,50.866656,4.6977059,39.18
1088372850,Street Unknown road,50.8664351,4.6976422,27.59
2154641843,Street Erasme Ruelensvest,50.8683594,4.6990126,11.95
1855321692,Street Erasme Ruelensvest,50.8681553,4.6997099,14.32
5435644322,Intersection Naamsevest & Unknown road,50.8687055,4.6988336,15.4
21091238,Street Unknown road,50.8684664,4.6991973,22.9
5825880194,Street Unknown road,50.8687746,4.6988348,10.53
1108205861,Street Unknown road,50.868895,4.6984806,7.66
988730618,Street Unknown road,50.868793,4.6988484,31.32
7809966435,Street Naamsestraat,50.8688682,4.6987469,12.37
13152665523,Street Unknown road,50.8688549,4.6986776,48.56
13152665528,Street Unknown road,50.8688273,4.6987773,30.35
5766507440,Street Tervuursevest,50.868894,4.698165,10.47
13152665524,Street Unknown road,50.8688644,4.698404,21.09
5825880203,Street Unknown road,50.8687767,4.6983583,21.94
8605470320,Street Unknown road,50.8687462,4.6979184,34.04
9694936033,Intersection Tervuursevest & Unknown road,50.8687161,4.6978973,10.3
922275348,Intersection Stanislas De Rijcklaan & Unknown road,50.8655228,4.6984581,27.81
1131555203,Street Unknown road,50.8653331,4.6986591,34.46
658451917,Street Unknown road,50.865943,4.6986993,23.63
8642651433,Street Unknown road,50.8661873,4.6987746,7.44
13251493967,Street Jozef Eerdekensstraat,50.8652253,4.7008549,40.02
8499082909,Street Unknown road,50.8653771,4.7008197,18.98
13251493968,Street Jozef Eerdekensstraat,50.8651446,4.7008291,33.5
1639553105,Street Unknown road,50.866091,4.7011646,29.35
7853277078,Street Unknown road,50.8658717,4.7013291,16.98
2925215200,Street Unknown road,50.865756,4.7014919,11.26
1635686132,Intersection Broekstraat & Unknown road,50.8657512,4.7029191,15.78
2511370960,Street Unknown road,50.8670584,4.7032366,10.02
2511370962,Street Unknown road,50.8669297,4.7038549,37.16
11850354238,Intersection Volhardingslaan & Paul van Ostaijenlaan,50.8668368,4.7044291,8.67
5383600652,Street Unknown road,50.8677802,4.7023514,46.45
1855321688,Street Erasme Ruelensvest,50.8678379,4.7019782,34.29
5460144095,Street Dreefstraat,50.8660923,4.6956948,11.56
11881543706,Street Unknown road,50.8661741,4.6955799,30.05
9860427846,Street Unknown road,50.8663928,4.6956412,43.06
9866029981,Street Unknown road,50.866367,4.6952402,24.43
9867469614,Street Unknown road,50.8662749,4.6948995,48.17
9867469599,Street Unknown road,50.8664162,4.6950283,39.86
7624623490,Street Unknown road,50.8668824,4.6936935,47.45
7624623489,Street Unknown road,50.8668756,4.6936228,41.8
1115488023,Street Unknown road,50.8667278,4.6935358,21.07
2629957835,Street Kasteelpark Arenberg,50.8636809,4.6895888,39.57
249604790,Street Unknown road,50.8624245,4.6874888,14.86
9815321896,Intersection Kardinaal Mercierlaan & Unknown road,50.8633431,4.6892493,21.82
5440601051,Street Unknown road,50.8649023,4.6925533,24.83
2697419989,Street Unknown road,50.8647169,4.6917571,31.89
9868288477,Street Unknown road,50.8654289,4.6930109,46.12
5460144085,Intersection Kardinaal Mercierlaan & Unknown road,50.8640216,4.6904321,27.96
7624614483,Street Unknown road,50.8652848,4.6921523,17.07
861050814,Street Unknown road,50.8656287,4.6922575,14.16
1117516907,Street Unknown road,50.8657502,4.69475,48.24
9867484360,Street Unknown road,50.8658542,4.6946931,6.37
2697420036,Street Unknown road,50.8659204,4.6938713,6.57
9868197241,Street Unknown road,50.8660712,4.6941823,25.6
9868288478,Intersection Kardinaal Mercierlaan & Unknown road,50.8654629,4.6929621,12.53
8719390522,Street Unknown road,50.8673839,4.694423,29.09
8719296100,Street Unknown road,50.8677107,4.6936721,40.59
922414967,Street Unknown road,50.8680074,4.6934929,18.51
844136438,Street Unknown road,50.8679956,4.6956734,11.18
1126317060,Street Unknown road,50.8686479,4.6967382,31.96
7874621101,Street Unknown road,50.868799,4.6968411,9.37
5489183512,Street Naamsesteenweg,50.8662178,4.6961734,7.86
5437074360,Intersection Unknown road & Dreefstraat,50.8659675,4.6960385,47.5
13296581670,Street Naamsesteenweg,50.8661283,4.6963128,15.2
5437074356,Intersection Groenstraat & Naamsesteenweg,50.8659915,4.6961226,43.58
1088372829,Street Unknown road,50.8664069,4.6977486,35.15
1088372929,Street Unknown road,50.8665434,4.6979739,10.79
8507715611,Street Unknown road,50.8663281,4.6980299,49.42
8507715614,Street Unknown road,50.8663459,4.6980555,16.7
1088372864,Street Unknown road,50.8662444,4.6978196,31.92
1088372861,Street Unknown road,50.8666623,4.6977527,43.26
1088372834,Street Unknown road,50.8664194,4.6976808,40.93
615402875,Street Erasme Ruelensvest,50.8680968,4.6999215,23.25
12899155915,Street Unknown road,50.8687537,4.6988718,6.94
8573209514,Street Unknown road,50.8684161,4.6991732,42.61
13152665530,Street Unknown road,50.8684441,4.6992615,22.0
11883118747,Street Unknown road,50.8689053,4.6984394,48.97
11883118746,Street Unknown road,50.8687808,4.6988928,15.75
8455157264,Street Naamsestraat,50.8689161,4.6987831,49.49
13152665526,Street Unknown road,50.8689178,4.6984502,45.98
13152665527,Street Unknown road,50.8687931,4.6989018,12.16
5766507439,Street Tervuursevest,50.8689451,4.6979784,20.34
13152665525,Street Unknown road,50.868892,4.6984279,40.48
2632545938,Street Unknown road,50.8689579,4.697135,42.84
8883541911,Street Unknown road,50.8686665,4.6978665,13.82
2632545945,Street Tervuursevest,50.8687426,4.697797,23.09
2632545724,Intersection Stanislas De Rijcklaan & Unknown road,50.865418,4.6981067,46.21
1131555174,Street Unknown road,50.8652585,4.6986651,30.56
1131555205,Street Unknown road,50.8653111,4.698683,8.5
1088372900,Street Unknown road,50.8664226,4.6982215,45.08
8499082907,Street Unknown road,50.8653813,4.7007896,8.9
8499082906,Street Unknown road,50.8653712,4.7008176,37.47
3080102572,Street Unknown road,50.8657575,4.7014457,49.35
1635686129,Street Unknown road,50.8660514,4.7030362,9.71
1639531257,Intersection Broekstraat & Unknown road,50.86567,4.7033893,17.96
2511370959,Street Unknown road,50.8671616,4.7033144,5.22
2511370963,Street Unknown road,50.8668857,4.7038764,25.36
1399617601,Street Volhardingslaan,50.8667922,4.7044184,7.28
11850354237,Intersection Paul van Ostaijenlaan & Unknown road,50.8668432,4.7045203,46.45
11850724388,Street Unknown road,50.8677952,4.7025802,22.65
18236463,Street Erasme Ruelensvest,50.8678498,4.7023369,26.17
5437074365,Street Dreefstraat,50.8660647,4.695742,26.26
9866029984,Street Unknown road,50.8661612,4.6954902,40.69
9860427845,Street Unknown road,50.8663901,4.6956636,27.41
9866029982,Street Unknown road,50.8663474,4.6952432,41.95
9867469585,Street Unknown road,50.8662623,4.6949024,47.28
9867469615,Street Unknown road,50.8662669,4.6949683,39.27
9867469600,Street Unknown road,50.8664054,4.695035,44.4
2632545861,Street Unknown road,50.867143,4.6941738,44.68
7624623497,Street Unknown road,50.8667757,4.6938412,47.45
11902112549,Street Unknown road,50.8671079,4.6932947,20.35
1115488017,Street Unknown road,50.866506,4.69312,45.25
861050836,Intersection Kasteelpark Arenberg & Unknown road,50.8637719,4.6894275,35.76
915315238,Street Unknown road,50.8624739,4.6874222,46.09
249604791,Street Unknown road,50.8623752,4.6874037,44.29
5440601069,Intersection Kardinaal Mercierlaan & Unknown road,50.862376,4.6875543,13.24
13109123120,Street Unknown road,50.8633114,4.6892947,20.16
5440601049,Street Unknown road,50.8648494,4.6926299,33.14
2697419986,Street Unknown road,50.8646768,4.6917663,40.56
2697419973,Street Unknown road,50.8639935,4.6904723,8.91
9868339107,Street Unknown road,50.8655189,4.6931685,42.44
9868288476,Street Unknown road,50.8653514,4.6931222,19.9
1121887284,Intersection Kardinaal Mercierlaan & Unknown road,50.8638335,4.6901089,35.23
861050800,Street Unknown road,50.8651335,4.6917904,26.63
861050811,Street Unknown road,50.8656549,4.6920076,28.19
9867484356,Street Unknown road,50.865701,4.6948004,7.76
2697420022,Street Unknown road,50.8657083,4.6942077,30.24
9868197240,Street Unknown road,50.8660437,4.694201,15.18
8719390521,Street Unknown road,50.8673377,4.694522,37.41
844137568,Street Unknown road,50.867171,4.6930345,9.18
1195682541,Street Unknown road,50.8681445,4.6934405,18.85
844136437,Street Unknown road,50.8682095,4.6956324,44.73
844138861,Street Unknown road,50.8682559,4.6964711,27.8
8883541908,Street Unknown road,50.8688672,4.6968883,19.43
5489183511,Street Naamsesteenweg,50.8660832,4.6960025,24.76
5437074354,Intersection Dreefstraat & Naamsesteenweg,50.8659551,4.6961022,46.3
13296581672,Intersection Groenstraat & Naamsesteenweg,50.8659785,4.6961974,47.04
1088372918,Street Unknown road,50.8665677,4.6979674,34.64
8507715612,Street Unknown road,50.8662928,4.6980186,37.96
8506448813,Street Unknown road,50.8663505,4.6980654,10.22
8507715613,Street Unknown road,50.8662687,4.6982517,21.43
1088372878,Street Unknown road,50.8666585,4.6978231,19.16
16642555,Intersection Erasme Ruelensvest & Unknown road,50.8680735,4.7000065,21.62
21091239,Street Unknown road,50.8683654,4.699596,39.21
5435850779,Street Unknown road,50.8690189,4.698008,7.71
1096512190,Street Unknown road,50.8685985,4.6995366,6.87
1111082389,Street Naamsestraat,50.8691675,4.6989768,6.17
7982339991,Street Unknown road,50.8690576,4.6979287,26.11
13185824133,Street Unknown road,50.8686129,4.6995652,40.43
3721289125,Intersection Schapenstraat & Tervuursevest,50.8689928,4.6977994,17.41
5827800005,Street Unknown road,50.8690003,4.6969782,5.23
8883541910,Street Unknown road,50.8686277,4.6977835,37.36
5827800006,Street Tervuursevest,50.8689259,4.6971032,32.57
3077470253,Intersection Stanislas De Rijcklaan & Unknown road,50.8654,4.6980474,38.0
3080941072,Street Unknown road,50.8655839,4.6979745,41.21
1131555184,Street Unknown road,50.8652729,4.698711,20.01
8506448814,Street Unknown road,50.8663802,4.6981297,32.56
1088372818,Street Unknown road,50.8664704,4.6982405,32.53
8002694178,Street Unknown road,50.8660405,4.7031043,19.71
1639531256,Street Unknown road,50.8658311,4.7034775,23.43
11850370714,Intersection Broekstraat & Unknown road,50.8655874,4.7037014,15.52
2511370954,Street Unknown road,50.8673114,4.7032554,35.96
1067528055,Street Unknown road,50.866978,4.704449,12.62
7884315468,Intersection Volhardingslaan & Unknown road,50.8666232,4.704378,11.48
11850354236,Intersection Paul van Ostaijenlaan & Unknown road,50.8668528,4.7046562,29.29
7845634267,Street Unknown road,50.8667606,4.7045405,19.93
11850724389,Street Unknown road,50.8678232,4.7028479,44.12
1077420549,Street Erasme Ruelensvest,50.8678944,4.7027902,12.91
7288659884,Intersection Unknown road & Dreefstraat,50.8660275,4.695844,30.67
9860427844,Street Unknown road,50.8663795,4.6956818,13.79
9866029983,Street Unknown road,50.8662379,4.6953477,21.15
9867469616,Street Unknown road,50.8662655,4.6950102,37.45
9867469601,Street Unknown road,50.8663953,4.6950565,31.76
7624623495,Street Unknown road,50.8666572,4.6940052,23.31
7624623498,Street Unknown road,50.8672237,4.6946906,25.27
11902112551,Street Unknown road,50.8670742,4.6931748,29.36
1115488025,Street Unknown road,50.8665263,4.6930503,43.43
7624614482,Street Kasteelpark Arenberg,50.8638672,4.6892798,29.72
9868380697,Street Unknown road,50.8638893,4.6896377,44.89
7624630993,Street Kasteelpark Arenberg,50.8631434,4.6883091,27.77
16652157,Intersection Kasteelpark Arenberg & Unknown road,50.8625597,4.6873063,6.73
5440402242,Intersection Kardinaal Mercierlaan & Unknown road,50.8623284,4.6874712,23.62
915374559,Street Unknown road,50.862424,4.6873335,14.5
13158621024,Street Unknown road,50.8615529,4.6859743,20.95
13109123123,Street Unknown road,50.8614887,4.6861058,15.91
1121887280,Street Unknown road,50.8638008,4.6901508,9.19
2633552112,Street Unknown road,50.8648631,4.6926625,13.94
1501169657,Street Unknown road,50.8647672,4.6925618,45.08
2697419984,Street Unknown road,50.8646239,4.6917621,45.59
2697419968,Street Unknown road,50.8639582,4.6905622,21.71
9868339108,Street Unknown road,50.8654926,4.6932087,6.73
861050797,Street Unknown road,50.8653976,4.6918158,43.84
861050820,Street Unknown road,50.8650401,4.6916315,5.45
861050792,Street Unknown road,50.8656255,4.6917105,28.66
9868197244,Street Unknown road,50.8655848,4.6942896,43.24
9868197255,Street Unknown road,50.8656843,4.6941138,22.65
9868197239,Street Unknown road,50.8660174,4.6941956,37.33
8719390520,Street Unknown road,50.8673158,4.6945829,45.22
11902112550,Street Unknown road,50.8671588,4.6930549,16.21
1115488001,Street Unknown road,50.8671849,4.6929363,35.27
922414973,Street Unknown road,50.8682327,4.6933878,47.41
2632545878,Street Unknown road,50.8684097,4.695489,16.7
844138853,Street Unknown road,50.8682982,4.6963153,33.19
844138862,Street Unknown road,50.8689122,4.6969183,49.99
5437870115,Street Naamsesteenweg,50.8660424,4.6959505,20.94
5437074332,Street Naamsesteenweg,50.8658915,4.6960741,34.69
13296581673,Intersection Dreefstraat & Naamsesteenweg,50.8659422,4.6961778,45.78
5431678878,Street Groenstraat,50.8659718,4.6962257,39.89
13296581677,Street Naamsesteenweg,50.86602,4.6962246,29.49
1088372915,Street Unknown road,50.8666081,4.6979375,19.52
8507715608,Street Unknown road,50.8662844,4.6980182,43.64
1088372817,Street Unknown road,50.8666499,4.6978597,5.11
10807799732,Street Unknown road,50.8681211,4.6999829,38.43
5435850763,Street Unknown road,50.8683565,4.6996541,49.72
11874305513,Street Unknown road,50.868432,4.6996254,32.62
3721289126,Street Unknown road,50.8690244,4.6979181,32.66
